0.076628,1,-0.442056,-0.161942,-0.882248,0.113211,-0.340701,0.933331,-0.0590871,-0.257279,0.964529,-0.583581,-0.769569,0.259224,-0.717232,-0.679096,0.156229,0.2758849800116034,0.25344990586101296,1.4775896238347352,1.2857871779477499,1.4849854873995045,1.2803130017757751,1.3612037241642492,0.374407088349658,1.357329061954026,0.373159312972675,1.3573153654494392,0.15777403250192615,0.1533239703144477,0.16251424910290382,a
0.0770354,1,-0.441627,-0.160476,-0.88273,0.114691,-0.340532,0.933212,-0.0582649,-0.258084,0.964364,-0.584059,-0.768596,0.261028,-0.717337,-0.677988,0.160499,0.2749126104457403,0.2544891653982725,1.4782170996574018,1.2869461725238864,1.4845564085634233,1.2811779474846015,1.3633689837063343,0.3745998214333733,1.3612986827406466,0.3736570722354302,1.3587897940530849,0.15777559644793998,0.15091292134015888,0.16307753270300251,a
0.0767813,1,-0.441957,-0.159644,-0.882716,0.115698,-0.340303,0.933171,-0.0573524,-0.258182,0.964392,-0.584168,-0.768247,0.26181,-0.717331,-0.678085,0.160119,0.2746394484623089,0.2544950457273117,1.4785157739497468,1.287687856307829,1.4844974601453365,1.2818915897504233,1.3642370269931727,0.3746765085458822,1.3607480158954413,0.3737489900361059,1.3592943576301368,0.15780303633793677,0.15006253025804053,0.1640232437387545,a
0.0770112,1,-0.442766,-0.158811,-0.882461,0.117569,-0.340416,0.932896,-0.0551435,-0.258412,0.96446,-0.583637,-0.76812,0.263363,-0.716913,-0.67841,0.160611,0.27441575116148675,0.25423981894280345,1.4786665062011795,1.2884984497304348,1.4841199963249285,1.2833567773767176,1.3656618646960559,0.3748017827949245,1.360839053264179,0.37378607720895096,1.3595026575324838,0.1578101117704657,0.14838192938964284,0.16492870271780685,a
0.0749752,1,-0.445993,-0.157024,-0.881155,0.120743,-0.339824,0.932706,-0.0519269,-0.25887,0.964515,-0.581822,-0.768284,0.266877,-0.715283,-0.679524,0.163147,0.27436633921241643,0.2514807876549513,1.4791471898305926,1.2894232778505144,1.4836442852276313,1.284586894032004,1.3683585794128608,0.3750599718904327,1.3621385977971316,0.3739089722512106,1.3598728875717558,0.1578707414061805,0.1454582445511467,0.16638848406201845,a
0.0746551,1,-0.449234,-0.156235,-0.879648,0.125883,-0.340382,0.931823,-0.0465151,-0.260222,0.964428,-0.578497,-0.768683,0.272888,-0.712479,-0.681741,0.166142,0.27439729506753663,0.2512214059478432,1.4795638402876548,1.2902240305744146,1.4836573276130631,1.2856918135699968,1.3730835708593763,0.3757669190022805,1.3634061849058412,0.3740076220849884,1.3601970368724816,0.15794708591624512,0.14118132666454739,0.16912481070177676,a
0.0743125,1,-0.452417,-0.155146,-0.878207,0.130232,-0.340822,0.931064,-0.041916,-0.261123,0.964395,-0.575394,-0.76894,0.278663,-0.710147,-0.683195,0.170107,0.2743840441064525,0.25038704250999794,1.479818177360686,1.290983961338332,1.4837704160488352,1.2865924204842523,1.3783938914336886,0.37545371035523534,1.3656247837072955,0.3741453609704276,1.360337700680137,0.1579939681033127,0.13674466956927306,0.1714609524141519,a
0.0740174,1,-0.454648,-0.154861,-0.877105,0.134778,-0.341206,0.930276,-0.0382053,-0.26179,0.964368,-0.572331,-0.770057,0.281867,-0.707019,-0.683068,0.183145,0.27466891913084923,0.24938268841056116,1.4800539876821126,1.2918577251306176,1.483789430498346,1.2874281299487298,1.3815304646661348,0.3748326649658852,1.3770768105686932,0.3746243402747434,1.3600010135506586,0.15794514333412243,0.13432601168990785,0.1692651809577329,a
0.0745789,1,-0.455801,-0.155457,-0.876401,0.138467,-0.3414,0.929663,-0.0349171,-0.262162,0.964392,-0.569694,-0.771144,0.284229,-0.704624,-0.683908,0.189143,0.2752215593123097,0.24835150785042548,1.480321380561725,1.2925283297220302,1.4838497231952927,1.288328239500646,1.3838044221640742,0.37438168691531915,1.3819540593013715,0.37482898455122415,1.3592235878470744,0.15792318416960638,0.13262106851395694,0.16876099194208488,a
0.0748476,1,-0.456891,-0.155948,-0.875746,0.141792,-0.341544,0.929108,-0.0317765,-0.262512,0.964405,-0.567095,-0.772424,0.285947,-0.702516,-0.685329,0.19182,0.2756474563429612,0.24772122387326684,1.4806406378427395,1.2930907048666271,1.4839421000323345,1.289263659002017,1.3855193627149256,0.3740408970567776,1.3838714310230882,0.3748812057224278,1.3588038973735312,0.15793730973231088,0.13138753489616026,0.16884811722029094,a
0.0740532,1,-0.457996,-0.155607,-0.875229,0.144477,-0.34129,0.928788,-0.0293548,-0.262821,0.964398,-0.56474,-0.773489,0.287722,-0.700506,-0.686559,0.194752,0.27536872800776035,0.24701879519080203,1.480846922207141,1.2938335493573045,1.4838689359704509,1.2900253250791938,1.3873002236366214,0.37377085560182427,1.3861816540887524,0.3749523465211566,1.3591582780796276,0.15794292639086585,0.12992659480059773,0.16889576325162853,a
0.0735011,1,-0.458821,-0.155347,-0.874843,0.146524,-0.340814,0.928642,-0.027451,-0.263144,0.964366,-0.562605,-0.774283,0.28976,-0.698604,-0.687754,0.197347,0.2750162314865589,0.24613722161150917,1.481000788814987,1.2944934604048297,1.4834977407080974,1.2907169974108663,1.3892448385005978,0.37354768007415384,1.3885117252534422,0.3746419593133071,1.359491179150554,0.1579610226179062,0.1280266914431991,0.16911817468454082,a
0.0720377,1,-0.460295,-0.154527,-0.874214,0.148552,-0.340369,0.928483,-0.025218,-0.263119,0.964434,-0.560113,-0.77499,0.292684,-0.696733,-0.689084,0.199315,0.2744254771781029,0.24422720889289268,1.4809388854806413,1.295019443111596,1.482840686377014,1.2918943039646582,1.3920141996378212,0.3731769370406118,1.3899038975610571,0.374418589696993,1.3598504207365618,0.15796408490667602,0.12518090413852714,0.16986806782137448,a
