1,1,0.139736,-0.215777,-0.966392,-0.39003,-0.863104,0.320826,-0.495795,-0.790548,0.359473,-0.594371,-0.573635,0.563618,-0.661781,-0.547722,0.511904,0.7502549955838607,0.1035929564640536,0.8161174098643114,1.4339776390936676,0.8333769813836656,1.4477871314656074,1.2889295478796468,1.2743394688428047,1.3212040169781882,1.2753216170609392,0.3371242909358939,0.1395564779679027,0.4301120636302609,0.16577602399485122,n
1,1,0.139651,-0.215324,-0.966506,-0.389662,-0.863283,0.320789,-0.495257,-0.790875,0.359496,-0.593628,-0.572881,0.565167,-0.659885,-0.547332,0.514762,0.7501240920613952,0.1035001438765727,0.8161891148399357,1.4339624174931127,0.8334240774742369,1.4478007337645344,1.289668523555505,1.2755193772271107,1.3226508814916398,1.2770977080267782,0.33741164518460376,0.13976764387475954,0.4307841581352468,0.16584876910385993,n
1,1,0.13874,-0.214617,-0.966794,-0.38937,-0.863398,0.320834,-0.49468,-0.791193,0.359589,-0.592888,-0.572108,0.566725,-0.658287,-0.546906,0.517255,0.7502132152950785,0.10242998921009479,0.8163319046781706,1.4339597405443518,0.8335298361168533,1.4478165681428126,1.2904082915952655,1.2767027137710671,1.3239632105335437,1.278613454067873,0.3375132004344784,0.14010051899222625,0.4313884318724294,0.16589267557738918,n
1,1,0.138364,-0.214394,-0.966897,-0.388917,-0.863533,0.321021,-0.493918,-0.791579,0.359789,-0.592008,-0.571637,0.568119,-0.656771,-0.546389,0.519722,0.7505347052956419,0.10186018671978468,0.8165794615824621,1.433952966349758,0.8336446543026882,1.447885609309857,1.2910506522036798,1.2777101078649735,1.3253334531985632,1.2800331416439101,0.3375580672209003,0.14044734285193852,0.4318783759525751,0.16576765833491075,n
1,1,0.138338,-0.214346,-0.966912,-0.388407,-0.863569,0.321542,-0.493132,-0.792049,0.359832,-0.59097,-0.571033,0.569803,-0.65501,-0.546044,0.5223,0.7509767087914686,0.10166339547710883,0.8172120832067434,1.4339962116344203,0.8337005489082486,1.4478932281630628,1.2919764184945577,1.2788207977487835,1.3269139367503702,1.2813577262519171,0.33792532086039484,0.14070017673491683,0.43272364531975,0.16574510850336327,n
1,1,0.138288,-0.214168,-0.966959,-0.387658,-0.863714,0.322056,-0.491918,-0.792707,0.360044,-0.58965,-0.570434,0.571767,-0.652891,-0.545691,0.525313,0.7511442998447899,0.10164051471974916,0.817731672271841,1.4340798536109134,0.8338528509488196,1.4478866239512669,1.2931347975274716,1.2799489955020267,1.3287951545406045,1.2828014406211392,0.3383451577403685,0.141221220165558,0.433682941778834,0.16570289164171412,n
1,1,0.138267,-0.214116,-0.966973,-0.387118,-0.863831,0.322392,-0.491179,-0.79309,0.360209,-0.588655,-0.569755,0.573467,-0.651649,-0.545633,0.526913,0.7512234621583735,0.10160312936445705,0.8179798152665687,1.4341341572840558,0.8338813641359972,1.447910930641128,1.29418188247786,1.280868789014521,1.3297905039378322,1.2835084320845063,0.3385440111211905,0.14144882686913168,0.434676537616162,0.16582514194416015,n
1,1,0.138097,-0.213703,-0.967088,-0.386966,-0.863631,0.323108,-0.49018,-0.793535,0.360591,-0.587274,-0.568037,0.576579,-0.649811,-0.544533,0.530311,0.7515726805330577,0.10131666816625572,0.8188563470398298,1.4343818669783255,0.8342200097737372,1.4481817366182739,1.2963335621946626,1.2827052358066722,1.3321442788164806,1.2852170403936483,0.33928602211366565,0.14228101923577605,0.4364093775515712,0.16587202105554147,n
1,1,0.137856,-0.213366,-0.967197,-0.386769,-0.863605,0.323412,-0.489518,-0.793912,0.36066,-0.585907,-0.566126,0.57984,-0.64799,-0.543165,0.53393,0.7518558080532391,0.1010314776749535,0.8193514798631807,1.4344717509441678,0.8343518805332975,1.4482927523185578,1.2985848526115569,1.2846184512868493,1.3347009633351725,1.2869889386025202,0.33964602957922296,0.14273255153981904,0.4384685074593876,0.16587644180867128,n
1,1,0.137929,-0.213358,-0.967189,-0.38663,-0.863571,0.32367,-0.48872,-0.794253,0.36099,-0.584488,-0.563992,0.583341,-0.64626,-0.542098,0.537101,0.7521538851463745,0.1011627399992785,0.8197833928821958,1.4345351581753525,0.8346648814475782,1.4484551632842522,1.300960554428425,1.286700582932323,1.3368073199657786,1.288664069706447,0.3398721306855377,0.1434199143652958,0.44045423910520143,0.16607941624513511,n
1,1,0.138067,-0.213491,-0.96714,-0.386543,-0.863516,0.32392,-0.487808,-0.794563,0.361542,-0.583112,-0.562034,0.586599,-0.644743,-0.540926,0.540097,0.7525311131650756,0.10132541088009801,0.8202813856931542,1.4345034697509693,0.8350862147069177,1.4487175828168697,1.3031794577487428,1.2886173080613021,1.3386515327485515,1.2904123816190263,0.3400847764728942,0.1442898655239379,0.442167124187444,0.16622981375019905,n
1,1,0.13818,-0.213771,-0.967062,-0.38649,-0.863492,0.324048,-0.487397,-0.794703,0.36179,-0.582554,-0.561192,0.587958,-0.643997,-0.540295,0.541617,0.7528456764342794,0.10152310974942623,0.8205196393235209,1.4344771617949406,0.8353100270447429,1.448796062617872,1.3040485666224833,1.289483938189488,1.339618657601137,1.2912687123699407,0.3400310890344867,0.14467272341593357,0.4427747972941554,0.16623164668019544,n
1,1,0.138279,-0.214271,-0.966937,-0.386389,-0.863503,0.32414,-0.486575,-0.794977,0.362294,-0.581579,-0.559899,0.590152,-0.642536,-0.539256,0.54438,0.7535765582856793,0.10160875888134327,0.8208684568514394,1.4343665139638933,0.8357662219578106,1.4489478393688946,1.3053279288458934,1.291000018040634,1.3412941621219878,1.292900748470779,0.3397498499880217,0.14545969308286885,0.44352875768364985,0.1661824467038336,n
1,1,0.138247,-0.214669,-0.966853,-0.38625,-0.863209,0.325087,-0.48527,-0.795078,0.363818,-0.58075,-0.558663,0.592135,-0.641435,-0.538187,0.546732,0.7540657734260626,0.10153474222244849,0.8218370616940445,1.434415401739892,0.8369861336370263,1.449345485523075,1.3063573021613746,1.2925061275386647,1.3426120745271108,1.2944429167839084,0.3402418839935696,0.1467017240329125,0.4432464233206515,0.16611093512943761,n
1,1,0.137984,-0.214628,-0.9669,-0.386162,-0.862859,0.326118,-0.483488,-0.794935,0.366493,-0.58033,-0.55816,0.593021,-0.640593,-0.537233,0.548654,0.7543023861972503,0.101096015662146,0.8230733104698152,1.434287725034436,0.839045890462882,1.4501193955078835,1.3066886722876019,1.2933213442156781,1.3436162120781423,1.2957912326759744,0.3412936946044311,0.1484979087592593,0.4414120915664077,0.16590335619664628,n
1,1,0.137964,-0.214845,-0.966855,-0.385826,-0.862425,0.32766,-0.481814,-0.795013,0.368524,-0.579796,-0.557658,0.594015,-0.639673,-0.536771,0.550178,0.7545600840066499,0.10070137358873146,0.8246542955367351,1.4341896145128912,0.840802403956658,1.450383115629141,1.3070795778107158,1.2941583924582458,1.3444367688671877,1.296783038862924,0.3426434993157182,0.1499229736359927,0.4399678402401464,0.165824171040032,n
1,1,0.137988,-0.214778,-0.966866,-0.385968,-0.861588,0.329688,-0.480108,-0.794288,0.372295,-0.579681,-0.556696,0.595029,-0.639311,-0.536346,0.551011,0.754852885592963,0.1000641153986454,0.826728727302007,1.4344070617994749,0.8439392015585068,1.4515168947106245,1.307793970574279,1.2951091369303127,1.3450485010599196,1.297544460042713,0.3445654095555593,0.15175306843076564,0.43744715638789816,0.16594066221986456,n
1,1,0.137838,-0.214747,-0.966894,-0.386176,-0.860871,0.331314,-0.478754,-0.793805,0.375056,-0.579495,-0.555827,0.596022,-0.638722,-0.536092,0.551942,0.7552823428368547,0.09927643734550232,0.828737874326678,1.4342667696903526,0.8465827175479433,1.4520252319794393,1.3084804594812636,1.2959779112833902,1.345674212434378,1.29830882213952,0.3462898238905596,0.15331681470378244,0.4354148563798645,0.1660871644650074,n
1,1,0.137819,-0.214708,-0.966906,-0.386254,-0.860482,0.332232,-0.478162,-0.793598,0.376249,-0.579286,-0.555252,0.596761,-0.638348,-0.535984,0.55248,0.7553767392895953,0.09903182849411697,0.8298101429463981,1.434224033528717,0.8477373245820911,1.4522327298785296,1.308959980058234,1.2965578119712935,1.3460002878222137,1.2987369044624166,0.34731327051546407,0.1539544622926386,0.4347030600811815,0.16619819167875202,n
